Multi Thread,Threshold: 10,22830471000,22862717600,22835255200,24592749100,22418820600,22265022900,22289268600,22376731600,22234469200,22581282400,22600431000,22252682400,22273249400,24134244200,25136900700
Multi Thread,Threshold: 500,19310776500,21487991500,21096285500,21180892100,21164784300,21688545000,21456757700,21137234400,21129336100,21193607000,21258551500,21591842400,21540494800,21191459900,21300486800
Multi Thread,Threshold: 2000,21625807800,22556673000,22338855100,22185189200,21964625400,22265958900,22131491500,22137473600,22348143700,22189709500,22142274800,22406851400,22345839700,22319201100,22621566500
Multi Thread,Threshold: 5000,24875527900,24824936400,24579590300,24364771300,24907643600,25519348300,24881172200,26600522400,25546734300,25515565100,25295866600,24786831700,26089488400,24885112000,24701672300
Multi Thread,Threshold: 10000,27702174100,30851935400,28398176800,29303930600,30943112200,28341823500,31633797900,29025100600,28970601900,29025685200,30620498500,28550650100,28616473000,31164189500,28237407600
