Global Multi Thread,Cores: 32,2683473371,2519210514,2711825947,2512592231,2722325021,2713373101,2511577382,2512436125,2717763454,2725159805,2524963181,2702526507,2724321980,2549820214,2534435668
Global Multi Thread,Cores: 64,1963861861,1896374114,1911193100,1933027020,1884361279,1960227914,1899794200,1946840635,1913444074,1942393294,1954367027,1992430223,1938577188,1868842102,1935929575
Global Multi Thread,Cores: 96,1994379704,2054224933,2093829397,2030438176,2082039868,2041640588,2105862291,2070804974,2099791000,2033665716,2133795675,2130088793,2030489242,2109129541,2059188504
Global Multi Thread,Cores: 128,2257472083,2284854385,2239161127,2247002529,2240968156,2232470675,2282575750,2277148160,2283868466,2248777783,2218858566,2265879860,2270080197,2207903470,2317342707
