Single Thread,Threshold: 10,64794327856,64790022147,64746608775,64839850274,64922257195,64859760896,64689147187,64735792269,64971765734,64885580924,64829833623,64835650594,64883375485,64976418560,64996189640
Single Thread,Threshold: 500,62054971479,62036667090,62096660087,62063358225,62061656323,62057090313,62224157623,62259122067,62202306980,62244488871,62301905928,62144634203,62136791206,62185514212,62204861895
Single Thread,Threshold: 2000,62356389094,62385697129,62293494734,62439055293,62336112418,62378897793,62250584690,61958279391,61998593498,61985357576,61963264017,62205572322,62274310837,62302316253,62343549407
Single Thread,Threshold: 5000,62040007777,62259047934,62318635989,62269294416,62260211862,62403734079,62193466154,62125532257,62056017693,62134942739,62300874884,62270569046,62281413590,62299600846,62271027649
Single Thread,Threshold: 10000,62260279712,62209388247,62180198675,61929204394,61912993345,61920816034,61940550509,62039171351,62000623882,62073439008,62239763788,62081999447,62033322781,62031260756,62034611392
