Sequential,Threshold: 10,62448652704,61881443071,61705806868,61663783283,61840428338,61762769186,61855079642,61802306173,61647707580,61907401108,61943986457,61929777703,61953198860,62134377532,62186624886
Sequential,Threshold: 500,62514651909,61917729475,61940717225,61754253085,61823062210,61827882476,61873376795,61783379030,61683144855,61705914445,61562270535,61544057541,61557248120,61490353177,61487648240
Sequential,Threshold: 2000,62310867215,61650411656,61575059868,61628936546,61708749402,61600729312,61580125639,61568124210,61557453264,61556751304,61583695523,61891558731,61888359100,61873840745,61900333875
Sequential,Threshold: 5000,62519729282,62090353273,61930333068,61965552397,61646296886,61552655017,61624777696,61722200236,61679850424,61673151879,61697627447,61671975362,61613562114,61551590779,61552509310
Sequential,Threshold: 10000,62113769027,61961416652,61870753467,61704073180,61685062212,61726225219,61930702505,61967752548,61922736408,61912987598,61894001884,61869879396,61900897046,61936012427,61926904900
